X,-0.8513333333333333 0.44366666666666665,-0.32600000000000007 -0.6069999999999998,0.8106666666666668 -4.585333333333335,0.9620000000000002 -5.342000000000001,0.05933333333333335 0.5253333333333332,-3.533333333333332 29.266666666666655,0.8666666666666667 -12.533333333333335,1.3333333333333333 -17.666666666666664,-0.9999999999999993 11.499999999999993,2.7333333333333325 -40.76666666666665
13.04,-10.657719999999998,-4.858040000000001,5.985759999999999,7.20248,1.2990400000000002,-16.80799999999999,-1.2320000000000029,-0.28000000000000114,-1.5399999999999974,-5.123999999999995
13.041,-10.658571333333333,-4.858366,5.986570666666667,7.203442000000002,1.2990993333333334,-16.811533333333326,-1.231133333333334,-0.2786666666666662,-1.5409999999999986,-5.1212666666666635
13.042,-10.659422666666666,-4.858692000000001,5.9873813333333334,7.204404000000001,1.2991586666666666,-16.815066666666656,-1.2302666666666688,-0.2773333333333312,-1.541999999999998,-5.118533333333332
13.043,-10.660273999999998,-4.859018000000001,5.988192,7.205366000000001,1.299218,-16.818599999999993,-1.2294000000000018,-0.2759999999999998,-1.5429999999999975,-5.1158
13.044,-10.661125333333333,-4.859344,5.989002666666668,7.206328000000002,1.2992773333333334,-16.82213333333333,-1.2285333333333348,-0.27466666666666484,-1.5439999999999987,-5.113066666666661
13.045,-10.661976666666666,-4.859670000000001,5.989813333333332,7.207290000000001,1.2993366666666666,-16.82566666666666,-1.2276666666666678,-0.27333333333333343,-1.5449999999999982,-5.11033333333333
13.046,-10.662827999999998,-4.859996000000001,5.990623999999999,7.208252000000001,1.299396,-16.82919999999999,-1.2268000000000026,-0.27199999999999847,-1.5459999999999976,-5.107599999999998
13.047,-10.663679333333333,-4.860322,5.991434666666667,7.209214000000002,1.2994553333333334,-16.832733333333326,-1.2259333333333338,-0.2706666666666635,-1.5469999999999988,-5.104866666666659
13.048,-10.664530666666666,-4.860648000000001,5.992245333333333,7.2101760000000015,1.2995146666666666,-16.836266666666656,-1.2250666666666685,-0.2693333333333321,-1.5479999999999983,-5.102133333333327
13.049,-10.665382,-4.860974000000001,5.993055999999999,7.211138000000001,1.299574,-16.839799999999993,-1.2242000000000015,-0.2680000000000007,-1.5489999999999977,-5.099399999999996
13.05,-10.666233333333333,-4.861300000000002,5.993866666666667,7.212100000000002,1.2996333333333334,-16.84333333333333,-1.2233333333333345,-0.2666666666666657,-1.549999999999999,-5.096666666666657
13.051,-10.667084666666666,-4.861626000000001,5.994677333333334,7.213062000000002,1.2996926666666666,-16.84686666666666,-1.2224666666666675,-0.26533333333333076,-1.5509999999999984,-5.093933333333325
13.052,-10.667936,-4.8619520000000005,5.995488,7.214024000000001,1.299752,-16.85039999999999,-1.2216000000000022,-0.26399999999999935,-1.5519999999999978,-5.0911999999999935
13.053,-10.668787333333333,-4.862278000000002,5.996298666666668,7.214986000000002,1.2998113333333334,-16.853933333333327,-1.2207333333333334,-0.2626666666666644,-1.552999999999999,-5.088466666666662
13.054,-10.669638666666666,-4.862604000000001,5.997109333333334,7.215948000000002,1.2998706666666666,-16.857466666666664,-1.2198666666666682,-0.261333333333333,-1.5539999999999985,-5.08573333333333
13.055,-10.67049,-4.86293,5.997919999999999,7.216910000000001,1.29993,-16.860999999999994,-1.2190000000000012,-0.259999999999998,-1.554999999999998,-5.082999999999998
13.056,-10.67134133333333,-4.863256,5.998730666666665,7.217872000000001,1.2999893333333334,-16.864533333333323,-1.218133333333336,-0.2586666666666666,-1.5559999999999974,-5.080266666666667
13.057,-10.672192666666666,-4.863582000000001,5.999541333333333,7.218834000000002,1.3000486666666666,-16.86806666666666,-1.2172666666666672,-0.25733333333333164,-1.5569999999999986,-5.077533333333328
13.058,-10.673043999999999,-4.863908,6.0003519999999995,7.219796000000001,1.300108,-16.87159999999999,-1.216400000000002,-0.2560000000000002,-1.557999999999998,-5.074799999999996
13.059,-10.673895333333332,-4.864234,6.001162666666666,7.220758000000001,1.3001673333333335,-16.87513333333332,-1.215533333333335,-0.25466666666666526,-1.5589999999999975,-5.0720666666666645
13.06,-10.674746666666666,-4.864560000000001,6.001973333333334,7.221720000000002,1.3002266666666666,-16.878666666666664,-1.214666666666668,-0.2533333333333303,-1.5599999999999987,-5.069333333333326
13.061,-10.675597999999999,-4.864886,6.002784,7.222682000000002,1.300286,-16.882199999999994,-1.2138000000000009,-0.2519999999999989,-1.5609999999999982,-5.066599999999994
13.062,-10.676449333333332,-4.865212,6.003594666666666,7.223644000000001,1.3003453333333335,-16.885733333333324,-1.2129333333333356,-0.2506666666666675,-1.5619999999999976,-5.063866666666662
13.063,-10.677300666666666,-4.865538000000001,6.0044053333333345,7.224606000000002,1.3004046666666667,-16.88926666666666,-1.2120666666666668,-0.24933333333333252,-1.5629999999999988,-5.061133333333331
13.064,-10.678151999999999,-4.865864,6.005216000000001,7.225568000000002,1.300464,-16.89279999999999,-1.2112000000000016,-0.24799999999999756,-1.5639999999999983,-5.058399999999999
13.065,-10.679003333333332,-4.866190000000001,6.006026666666667,7.226530000000001,1.3005233333333335,-16.896333333333327,-1.2103333333333346,-0.24666666666666615,-1.5649999999999977,-5.055666666666667
13.066,-10.679854666666666,-4.866516000000001,6.006837333333333,7.2274920000000025,1.3005826666666667,-16.899866666666664,-1.2094666666666676,-0.24533333333333118,-1.565999999999999,-5.052933333333328
13.067,-10.680705999999999,-4.866842,6.007648,7.228454000000002,1.300642,-16.903399999999994,-1.2086000000000006,-0.24399999999999977,-1.5669999999999984,-5.050199999999997
13.068,-10.681557333333332,-4.867168000000001,6.008458666666666,7.229416000000001,1.3007013333333335,-16.906933333333324,-1.2077333333333353,-0.2426666666666648,-1.5679999999999978,-5.047466666666665
13.069,-10.682408666666666,-4.867494000000001,6.009269333333334,7.230378000000003,1.3007606666666667,-16.91046666666666,-1.2068666666666665,-0.24133333333332985,-1.568999999999999,-5.044733333333326
13.07,-10.683259999999999,-4.86782,6.01008,7.231340000000002,1.30082,-16.91399999999999,-1.2060000000000013,-0.23999999999999844,-1.5699999999999985,-5.0419999999999945
13.071,-10.684111333333332,-4.868146000000001,6.010890666666667,7.232302000000002,1.3008793333333335,-16.917533333333328,-1.2051333333333343,-0.23866666666666703,-1.570999999999998,-5.039266666666663
13.072,-10.684962666666665,-4.868472000000001,6.011701333333333,7.233264000000001,1.3009386666666667,-16.921066666666658,-1.204266666666669,-0.23733333333333206,-1.5719999999999974,-5.036533333333331
13.073,-10.685813999999999,-4.868798,6.012512000000001,7.234226000000002,1.300998,-16.924599999999995,-1.2034000000000002,-0.2359999999999971,-1.5729999999999986,-5.033799999999992
13.074,-10.686665333333332,-4.869124000000001,6.013322666666667,7.235188000000002,1.3010573333333335,-16.928133333333324,-1.202533333333335,-0.2346666666666657,-1.573999999999998,-5.031066666666661
13.075,-10.687516666666665,-4.8694500000000005,6.0141333333333336,7.236150000000001,1.3011166666666667,-16.931666666666654,-1.201666666666668,-0.23333333333333428,-1.5749999999999975,-5.028333333333329
13.076,-10.688367999999999,-4.869776000000002,6.014944,7.237112000000001,1.301176,-16.93519999999999,-1.200800000000001,-0.23199999999999932,-1.5759999999999987,-5.025599999999997
13.077,-10.689219333333332,-4.870102000000001,6.015754666666666,7.238074000000002,1.3012353333333335,-16.938733333333328,-1.199933333333334,-0.23066666666666436,-1.5769999999999982,-5.0228666666666655
13.078,-10.690070666666665,-4.870428,6.016565333333332,7.239036000000001,1.3012946666666667,-16.942266666666658,-1.1990666666666687,-0.22933333333333294,-1.5779999999999976,-5.020133333333334
13.079,-10.690921999999999,-4.870754000000002,6.0173760000000005,7.239998000000001,1.3013540000000001,-16.945799999999995,-1.1982,-0.22799999999999798,-1.5789999999999988,-5.017399999999995
13.08,-10.691773333333332,-4.871080000000001,6.018186666666667,7.24096,1.3014133333333335,-16.949333333333325,-1.1973333333333347,-0.22666666666666657,-1.5799999999999983,-5.014666666666663
13.081,-10.692624666666665,-4.871406,6.018997333333333,7.241922,1.3014726666666667,-16.952866666666655,-1.1964666666666677,-0.2253333333333316,-1.5809999999999977,-5.011933333333332
13.082,-10.693475999999999,-4.8717320000000015,6.019808000000001,7.242884000000001,1.3015320000000001,-16.9564,-1.1956000000000007,-0.22399999999999665,-1.581999999999999,-5.009199999999993
13.083,-10.694327333333332,-4.872058000000001,6.0206186666666675,7.2438460000000005,1.3015913333333335,-16.95993333333333,-1.1947333333333336,-0.22266666666666524,-1.5829999999999984,-5.006466666666661
13.084,-10.695178666666665,-4.872384,6.021429333333334,7.244808,1.3016506666666667,-16.96346666666666,-1.1938666666666684,-0.22133333333333383,-1.5839999999999979,-5.003733333333329
13.085,-10.69603,-4.872710000000001,6.02224,7.245770000000001,1.3017100000000001,-16.966999999999995,-1.1930000000000014,-0.21999999999999886,-1.584999999999999,-5.000999999999991
13.086,-10.696881333333332,-4.873036000000001,6.023050666666666,7.246732000000001,1.3017693333333336,-16.970533333333325,-1.1921333333333344,-0.2186666666666639,-1.5859999999999985,-4.998266666666659
13.087,-10.697732666666665,-4.873362,6.023861333333333,7.247694,1.3018286666666667,-16.974066666666655,-1.1912666666666674,-0.2173333333333325,-1.586999999999998,-4.995533333333327
13.088,-10.698583999999999,-4.873688,6.024671999999999,7.2486559999999995,1.301888,-16.977599999999992,-1.1904000000000021,-0.21600000000000108,-1.5879999999999974,-4.9927999999999955
13.089,-10.699435333333332,-4.874014000000001,6.025482666666667,7.249618000000001,1.3019473333333336,-16.98113333333333,-1.189533333333335,-0.21466666666666612,-1.5889999999999986,-4.990066666666664
13.09,-10.700286666666665,-4.87434,6.026293333333333,7.25058,1.3020066666666668,-16.98466666666666,-1.188666666666668,-0.21333333333333115,-1.589999999999998,-4.987333333333332
13.091,-10.701137999999998,-4.874666000000001,6.027104,7.251542,1.302066,-16.98819999999999,-1.187800000000001,-0.21199999999999974,-1.5909999999999975,-4.9846
13.092,-10.701989333333332,-4.874992000000001,6.027914666666668,7.252504000000001,1.3021253333333336,-16.991733333333325,-1.186933333333334,-0.21066666666666478,-1.5919999999999987,-4.981866666666662
13.093,-10.702840666666665,-4.875318,6.028725333333334,7.253466,1.3021846666666668,-16.995266666666662,-1.1860666666666688,-0.20933333333333337,-1.5929999999999982,-4.97913333333333
13.094,-10.703691999999998,-4.875644000000001,6.029536,7.254428,1.302244,-16.998799999999992,-1.1852000000000018,-0.2079999999999984,-1.5939999999999976,-4.976399999999998
13.095,-10.704543333333334,-4.875970000000001,6.0303466666666665,7.255390000000001,1.3023033333333336,-17.00233333333333,-1.1843333333333348,-0.20666666666666345,-1.5949999999999989,-4.973666666666659
13.096,-10.705394666666665,-4.876296,6.031157333333333,7.256352000000001,1.3023626666666668,-17.00586666666666,-1.1834666666666678,-0.20533333333333204,-1.5959999999999983,-4.970933333333328
13.097,-10.706245999999998,-4.876622000000001,6.031967999999999,7.257314,1.302422,-17.00939999999999,-1.1826000000000025,-0.20400000000000063,-1.5969999999999978,-4.968199999999996
13.098,-10.707097333333333,-4.8769480000000005,6.032778666666667,7.258276000000001,1.3024813333333336,-17.012933333333326,-1.1817333333333337,-0.20266666666666566,-1.597999999999999,-4.965466666666657
13.099,-10.707948666666665,-4.877274,6.0335893333333335,7.259238000000001,1.3025406666666668,-17.016466666666663,-1.1808666666666685,-0.2013333333333307,-1.5989999999999984,-4.9627333333333254
13.1,-10.708799999999998,-4.877600000000001,6.0344,7.2602,1.3026,-17.019999999999992,-1.1800000000000015,-0.1999999999999993,-1.5999999999999979,-4.959999999999994
13.101,-10.709651333333333,-4.877926,6.035210666666668,7.2611620000000014,1.3026593333333336,-17.02353333333333,-1.1791333333333345,-0.19866666666666433,-1.600999999999999,-4.957266666666662
13.102,-10.710502666666665,-4.878252000000002,6.036021333333334,7.262124000000001,1.3027186666666668,-17.02706666666666,-1.1782666666666675,-0.19733333333333292,-1.6019999999999985,-4.95453333333333
13.103,-10.711353999999998,-4.878578000000001,6.036832,7.263086,1.302778,-17.03059999999999,-1.1774000000000022,-0.19599999999999795,-1.602999999999998,-4.951799999999999
13.104,-10.712205333333332,-4.878904,6.037642666666667,7.264048,1.3028373333333334,-17.034133333333326,-1.1765333333333352,-0.19466666666666654,-1.6039999999999974,-4.949066666666667
13.105,-10.713056666666667,-4.8792300000000015,6.038453333333333,7.265010000000001,1.3028966666666668,-17.037666666666663,-1.1756666666666682,-0.19333333333333158,-1.6049999999999986,-4.946333333333328
13.106,-10.713907999999998,-4.879556000000001,6.039263999999999,7.2659720000000005,1.302956,-17.041199999999993,-1.1748000000000012,-0.19200000000000017,-1.605999999999998,-4.943599999999996
13.107,-10.714759333333332,-4.879882,6.040074666666666,7.266934,1.3030153333333334,-17.044733333333323,-1.173933333333336,-0.1906666666666652,-1.6069999999999975,-4.940866666666665
13.108,-10.715610666666667,-4.880208000000001,6.040885333333334,7.267896000000001,1.3030746666666668,-17.04826666666666,-1.1730666666666671,-0.18933333333333024,-1.6079999999999988,-4.938133333333326
13.109,-10.716461999999998,-4.880534000000001,6.041696,7.268858000000001,1.303134,-17.05179999999999,-1.172200000000002,-0.18799999999999883,-1.6089999999999982,-4.935399999999994
13.11,-10.717313333333331,-4.88086,6.042506666666666,7.26982,1.3031933333333334,-17.055333333333326,-1.171333333333335,-0.18666666666666742,-1.6099999999999977,-4.9326666666666625
13.111,-10.718164666666667,-4.881186000000001,6.043317333333334,7.270782000000001,1.3032526666666668,-17.058866666666663,-1.1704666666666679,-0.18533333333333246,-1.6109999999999989,-4.929933333333324
13.112,-10.719015999999998,-4.881512000000001,6.044128000000001,7.271744000000001,1.303312,-17.062399999999993,-1.1696000000000009,-0.1839999999999975,-1.6119999999999983,-4.927199999999992
13.113,-10.719867333333331,-4.881838,6.044938666666667,7.272706,1.3033713333333334,-17.065933333333323,-1.1687333333333356,-0.1826666666666661,-1.6129999999999978,-4.92446666666666
13.114,-10.720718666666667,-4.882164000000001,6.045749333333333,7.273668000000002,1.3034306666666668,-17.06946666666666,-1.1678666666666668,-0.18133333333333113,-1.613999999999999,-4.921733333333329
13.115,-10.72157,-4.882490000000001,6.0465599999999995,7.274630000000001,1.30349,-17.072999999999997,-1.1670000000000016,-0.17999999999999972,-1.6149999999999984,-4.918999999999997
13.116,-10.722421333333331,-4.882816,6.047370666666666,7.2755920000000005,1.3035493333333334,-17.076533333333327,-1.1661333333333346,-0.17866666666666475,-1.6159999999999979,-4.916266666666665
13.117,-10.723272666666666,-4.883142000000001,6.048181333333334,7.276554000000002,1.3036086666666669,-17.080066666666664,-1.1652666666666676,-0.1773333333333298,-1.616999999999999,-4.913533333333326
13.118,-10.724124,-4.883468000000001,6.048992,7.277516000000001,1.303668,-17.083599999999993,-1.1644000000000005,-0.17599999999999838,-1.6179999999999986,-4.910799999999995
13.119,-10.724975333333331,-4.883794,6.049802666666666,7.278478000000001,1.3037273333333332,-17.087133333333323,-1.1635333333333353,-0.17466666666666697,-1.618999999999998,-4.908066666666663
13.12,-10.725826666666665,-4.884120000000001,6.050613333333333,7.27944,1.3037866666666666,-17.090666666666653,-1.1626666666666683,-0.173333333333332,-1.6199999999999974,-4.905333333333331
13.121,-10.726678,-4.8844460000000005,6.051424000000001,7.280402000000001,1.303846,-17.094199999999997,-1.1618000000000013,-0.17199999999999704,-1.6209999999999987,-4.9025999999999925
13.122,-10.727529333333331,-4.884772,6.052234666666667,7.281364000000001,1.3039053333333332,-17.097733333333327,-1.1609333333333343,-0.17066666666666563,-1.621999999999998,-4.899866666666661
13.123,-10.728380666666665,-4.885098000000001,6.053045333333333,7.282326,1.3039646666666667,-17.101266666666657,-1.160066666666669,-0.16933333333333422,-1.6229999999999976,-4.897133333333329
13.124,-10.729232,-4.885424,6.053856,7.2832880000000015,1.304024,-17.104799999999994,-1.1592000000000002,-0.16799999999999926,-1.6239999999999988,-4.894399999999997
13.125,-10.730083333333333,-4.88575,6.054666666666666,7.284250000000001,1.3040833333333333,-17.108333333333324,-1.158333333333335,-0.1666666666666643,-1.6249999999999982,-4.891666666666666
13.126,-10.730934666666665,-4.886076000000001,6.055477333333332,7.2852120000000005,1.3041426666666667,-17.11186666666666,-1.157466666666668,-0.1653333333333329,-1.6259999999999977,-4.888933333333334
13.127,-10.731786,-4.886402,6.056288,7.286174000000002,1.304202,-17.115399999999998,-1.156600000000001,-0.16399999999999793,-1.626999999999999,-4.886199999999995
