X,-5.66133211400731E-4 0.016951623228167456 -0.20596936442616737 1.2216478433166404 -3.270455509831012 2.762446410608357 -0.6859631153788236,0.002539734796524242 -0.09020082304524431 1.2732002743481132 -9.181068815727254 35.78078765431382 -70.7977079560918 53.01449474164679,-0.006388172534686843 0.298163145862473 -5.590128486521588 53.76625781140821 -279.5104917243342 744.8637177425569 -795.9848529202077,0.006523639689045948 -0.379706995883289 8.984079561007885 -110.33480566944804 740.0739884745915 -2566.0235220755426 3589.189373557931,-9.741197988591336E-4 0.08140521262321816 -2.684308642062188 45.098434614864175 -408.90798039382037 1900.5398856366835 -3540.8050114981856
0.612,0.032283415880502986,21.154281711494228,-433.2518222723174,2271.910262600988,-2520.860752765187
0.613,0.032236803981021245,21.118090539227147,-432.79377820763017,2270.1346450490546,-2519.412778721239
0.614,0.03218729132487452,21.08194249692642,-432.336119272248,2268.360140623314,-2517.9654683544723
0.615,0.0321348825763873,21.045837546285604,-431.8788452193262,2266.586748785644,-2516.5188214320087
0.616,0.032079582396113415,21.00977564902253,-431.4219558021328,2264.8144689981127,-2515.072837721029
0.617,0.03202139544083715,20.973756766879248,-430.9654507740491,2263.0433007229744,-2513.6275169887713
0.618,0.03196032636357471,20.937780861622066,-430.50932988856925,2261.2732434226746,-2512.1828590025334
0.619,0.03189637981357751,20.901847895041506,-430.05359289930027,2259.5042965598445,-2510.738863529671
0.62,0.031829560436332005,20.86595782895231,-429.59823955996256,2257.7364595973054,-2509.2955303375993
0.621,0.03175987287356352,20.830110625193434,-429.14326962438884,2255.969731998067,-2507.85285919379
0.622,0.03168732176323619,20.794306245628,-428.6886828465251,2254.204113225326,-2506.410849865776
0.623,0.031611911739555354,20.758544652143378,-428.23447898042997,2252.439602742468,-2504.9695021211464
0.624,0.03153364743297027,20.72282580665106,-427.78065778027496,2250.6762000130675,-2503.52881572755
0.625,0.03145253347017485,20.687149671086715,-427.32721900034426,2248.913904500886,-2502.0887904526935
0.626,0.031368574474109345,20.651516207410204,-426.87416239503494,2247.1527156698735,-2500.649426064342
0.627,0.031281775063963235,20.615925377605507,-426.4214877188566,2245.392632984168,-2499.21072233032
0.628,0.031192139855174772,20.58037714368075,-425.9691947264316,2243.633655908096,-2497.7726790185097
0.629,0.031099673459436317,20.544871467668187,-425.51728317249496,2241.8757839061714,-2496.335295896851
0.63,0.031004380484693006,20.509408311624192,-425.06575281189413,2240.1190164430964,-2494.8985727333447
0.631,0.030906265535145194,20.473987637629264,-424.61460339958944,2238.3633529837607,-2493.462509296047
0.632,0.030805333211250896,20.438609407787986,-424.16383469065335,2236.6087929932423,-2492.027105353074
0.633,0.030701588109728006,20.40327358422902,-423.71344644027124,2234.8553359368066,-2490.592360672601
0.634,0.030595034823554523,20.367980129105142,-423.26343840374074,2233.1029812799065,-2489.1582750228595
0.635,0.030485677941971434,20.332729004593176,-422.81381033647176,2231.3517284881837,-2487.7248481721417
0.636,0.030373522050484048,20.297520172894025,-422.36456199398697,2229.601577027467,-2486.2920798887967
0.637,0.03025857173086488,20.26235359623262,-421.91569313192116,2227.852526363772,-2484.8599699412325
0.638,0.03014083156115277,20.227229236857944,-421.4672035060215,2226.1045759633034,-2483.428518097915
0.639,0.03002030611565798,20.192147057043037,-421.01909287214755,2224.3577252924524,-2481.997724127369
0.64,0.029896999964961313,20.157107019084926,-420.5713609862711,2222.611973817798,-2480.5675877981776
0.641,0.029770917675917663,20.122109085304672,-420.12400760447605,2220.8673210061065,-2479.138108878982
0.642,0.02964206381165624,20.08715321804734,-419.6770324829588,2219.123766324332,-2477.709287138482
0.643,0.029510442931584557,20.05223937968198,-419.23043537802755,2217.3813092396153,-2476.2811223454346
0.644,0.029376059591387116,20.017367532601632,-418.78421604610287,2215.6399492192854,-2474.8536142686567
0.645,0.029238918343030273,19.98253763922331,-418.33837424371757,2213.8996857308584,-2473.4267626770225
0.646,0.029099023734761365,19.94774966198799,-417.8929097275161,2212.1605182420362,-2472.0005673394644
0.647,0.02895638031111314,19.913003563360625,-417.44782225425547,2210.4224462207103,-2470.575028024974
0.648,0.028810992612903097,19.87829930583007,-417.0031115808042,2208.685469134958,-2469.1501445026006
0.649,0.02866286517723593,19.84363685190916,-416.5587774641433,2206.9495864530436,-2467.725916541451
0.65,0.028512002537507075,19.809016164134633,-416.1148196613653,2205.2147976434194,-2466.302343910692
0.651,0.02835840922340227,19.77443720506715,-415.67123792967476,2203.481102174723,-2464.879426379546
0.652,0.02820208976089955,19.73989993729129,-415.2280320263883,2201.748499515781,-2463.4571637172967
0.653,0.028043048672272586,19.7054043234155,-414.785201708934,2200.0169891356063,-2462.0355556932836
0.654,0.02788129047609067,19.67095032607216,-414.34274673485226,2198.2865705033973,-2460.614602076906
0.655,0.027716819687221395,19.636537907917486,-413.90066686179483,2196.5572430885413,-2459.1943026376202
0.656,0.027549640816833088,19.602167031631573,-413.4589618475255,2194.829006360611,-2457.7746571449416
0.657,0.02737975837239459,19.567837659918403,-413.01763144991946,2193.101859789367,-2456.3556653684427
0.658,0.027207176857678594,19.533549755505767,-412.5766754269639,2191.3758028447564,-2454.937327077755
0.659,0.02703190077276363,19.499303281145338,-412.13609353675747,2189.6508349969117,-2453.519642042569
0.66,0.026853934614034514,19.465098199612584,-411.6958855375105,2187.9269557161533,-2452.1026100326308
0.661,0.0266732828741848,19.430934473706806,-411.2560511875449,2186.204164472988,-2450.6862308177474
0.662,0.026489950042219657,19.396812066251123,-410.81659024529415,2184.4824607381097,-2449.270504167782
0.663,0.026303940603454312,19.36273094009244,-410.3775024693032,2182.7618439823973,-2447.855429852657
0.664,0.026115259039520722,19.328691058101484,-409.9387876182284,2181.0423136769177,-2446.4410076423524
0.665,0.025923909828364677,19.294692383172723,-409.50044545083784,2179.3238692929235,-2445.027237306906
0.666,0.025729897444250915,19.260734878224433,-409.0624757260107,2177.6065103018536,-2443.614118616415
0.667,0.025533226357762007,19.22681850619864,-408.6248782027378,2175.8902361753335,-2442.2016513410335
0.668,0.025333901035802797,19.19294323006111,-408.1876526401212,2174.175046385176,-2440.7898352509733
0.669,0.025131925941601296,19.159109012801373,-407.7507987973741,2172.4609404033777,-2439.378670116506
0.67,0.0249273055347089,19.1253158174327,-407.31431643382143,2170.747917702124,-2437.9681557079593
0.671,0.024720044271003938,19.09156360699204,-406.878205308899,2169.035977753785,-2436.5582917957204
0.672,0.02451014660269346,19.057852344540116,-406.44246518215397,2167.325120030917,-2435.1490781502334
0.673,0.024297616978313452,19.024181993161314,-406.00709581324463,2165.6153440062635,-2433.7405145420025
0.674,0.02408245984273283,18.99055251596375,-405.57209696194064,2163.906649152753,-2432.3326007415862
0.675,0.023864679637152775,18.956963876079207,-405.13746838812256,2162.1990349435,-2430.925336519605
0.676,0.02364428079910985,18.92341603666312,-404.703209851782,2160.4925008518057,-2429.518721646735
0.677,0.023421267762477993,18.88990896089465,-404.2693211130219,2158.787046351157,-2428.1127558937105
0.678,0.023195644957470063,18.85644261197656,-403.83580193205586,2157.082670915226,-2426.7074390313246
0.679,0.02296741681063852,18.823016953135294,-403.40265206920895,2155.379374017871,-2425.302770830429
0.68,0.022736587744878745,18.789631947620926,-402.96987128491674,2153.677155133137,-2423.89875106193
0.681,0.02250316217943016,18.756287558707143,-402.53745933972607,2151.9760137352537,-2422.4953794967964
0.682,0.02226714452987777,18.72298374969128,-402.1054159942944,2150.275949298637,-2421.0926559060513
0.683,0.022028539208153286,18.68972048389427,-401.6737410093902,2148.576961297888,-2419.6905800607783
0.684,0.021787350622538892,18.65649772466061,-401.2424341458928,2146.8790492077933,-2418.2891517321164
0.685,0.02154358317766747,18.62331543535847,-400.81149516479223,2145.182212503327,-2416.888370691265
0.686,0.02129724127452437,18.590173579379503,-400.38092382718946,2143.4864506596464,-2415.4882367094806
0.687,0.021048329310449643,18.55707212013902,-399.95071989429584,2141.791763152095,-2414.088749558076
0.688,0.02079685167913914,18.524011021075843,-399.520883127434,2140.098149456203,-2412.6899090084244
0.689,0.020542812770647623,18.490990245652334,-399.09141328803656,2138.4056090476834,-2411.291714831955
0.69,0.020286216971389215,18.458009757354453,-398.66231013764724,2136.7141414024372,-2409.8941668001553
0.691,0.02002706866413939,18.425069519691654,-398.2335734379202,2135.0237459965497,-2408.4972646845713
0.692,0.01976537222803698,18.392169496196907,-397.80520295062024,2133.3344223062913,-2407.1010082568064
0.693,0.01950113203858661,18.35930965042673,-397.3771984376226,2131.6461698081184,-2405.7053972885224
0.694,0.0192343524676587,18.32648994596112,-396.9495596609132,2129.9589879786718,-2404.3104315514374
0.695,0.018965037883492353,18.29371034640358,-396.52228638258816,2128.2728762947772,-2402.9161108173294
0.696,0.018693192650697354,18.26097081538108,-396.09537836485424,2126.5878342334463,-2401.5224348580323
0.697,0.018418821130255947,18.228271316544088,-395.6688353700286,2124.903861271876,-2400.1294034454395
0.698,0.018141927679523273,18.195611813566536,-395.2426571605387,2123.220956887447,-2398.7370163515
0.699,0.017862516652230043,18.162992270145793,-394.8168434989225,2121.5391205577266,-2397.345273348223
0.7,0.017580592398484973,18.130412650002704,-394.39139414782784,2119.858351760466,-2395.9541742076744
0.701,0.0172961592647759,18.09787291688152,-393.96630887001345,2118.1786499736018,-2394.5637187019775
0.702,0.01700922159397067,18.065373034549943,-393.5415874283479,2116.5000146752545,-2393.173906603314
0.703,0.016719783725320236,18.032912966799095,-393.11722958581004,2114.822445343731,-2391.784737683923
0.704,0.016427849994459565,18.000492677443468,-392.6932351054889,2113.145941457522,-2390.396211716102
0.705,0.01613342473340984,17.968112130321018,-392.26960375058366,2111.4705024953028,-2389.008328472204
0.706,0.01583651227058025,17.935771289293044,-391.8463352844037,2109.796127935934,-2387.621087724643
0.707,0.01553711693076909,17.903470118244222,-391.42342947036855,2108.12281725846,-2386.2344892458887
0.708,0.015235243035166213,17.87120858108264,-391.0008860720075,2106.4505699421115,-2384.848532808468
0.709,0.014930894901354352,17.8389866417397,-390.57870485296,2104.7793854663023,-2383.4632181849674
0.71,0.014624076843311129,17.806804264170182,-390.1568855769755,2103.10926331063,-2382.0785451480297
0.711,0.014314793171410822,17.77466141235221,-389.73542800791347,2101.440202954879,-2380.6945134703556
0.712,0.01400304819242637,17.742558050287222,-389.31433190974326,2099.7722038790175,-2379.3111229247043
0.713,0.013688846209529149,17.71049414200001,-388.89359704654396,2098.105265563196,-2377.9283732838912
0.714,0.013372191522294075,17.67846965153864,-388.47322318250457,2096.4393874877524,-2376.54626432079
0.715,0.0130530884266985,17.646484542974505,-388.05321008192425,2094.774569133206,-2375.164795808332
0.716,0.012731541215125541,17.614538780402306,-387.6335575092115,2093.110809980263,-2373.7839675195078
0.717,0.012407554176365854,17.582632327939983,-387.2142652288847,2091.448109509812,-2372.403779227363
0.718,0.012081131595616301,17.55076514972881,-386.7953330055721,2089.7864672029273,-2371.024230705001
0.719,0.011752277754487728,17.51893720993329,-386.37676060401134,2088.125882540866,-2369.645321725585
0.72,0.011420996931001182,17.487148472741183,-385.95854778905016,2086.4663550050695,-2368.2670520623337
0.721,0.011087293399591469,17.455398902363513,-385.54069432564563,2084.807884077164,-2366.889421488525
0.722,0.010751171431110262,17.423688463034516,-385.1231999788645,2083.15046923896,-2365.512429777493
0.723,0.010412635292825434,17.39201711901169,-384.7060645138828,2081.4941099724497,-2364.1360767026295
0.724,0.010071689248425275,17.360384834575726,-384.2892876959866,2079.838805759812,-2362.7603620373848
0.725,0.009728337558017608,17.328791574030525,-383.8728692905712,2078.184556083409,-2361.385285555266
0.726,0.009382584478134892,17.297237301703213,-383.45680906314135,2076.5313604257854,-2360.0108470298383
0.727,0.009034434261731783,17.265721981944054,-383.0411067793111,2074.879218269671,-2358.6370462347236
0.728,0.008683891158190238,17.234245579126558,-382.6257622048041,2073.228129097979,-2357.263882943602
0.729,0.008330959413320183,17.20280805764736,-382.21077510545354,2071.5780923938055,-2355.891356930211
0.73,0.0079756432693604,17.17140938192626,-381.79614524720154,2069.9291076404315,-2354.5194679683445
0.731,0.007617946964982081,17.140049516406236,-381.38187239609977,2068.281174321322,-2353.1482158318563
0.732,0.007257874735288383,17.10872842555338,-380.9679563183089,2066.6342919201243,-2351.7776002946553
0.733,0.006895430811818204,17.077446073856926,-380.5543967800994,2064.988459920669,-2350.4076211307092
0.734,0.00653061942254729,17.046202425829243,-380.1411935478503,2063.3436778069718,-2349.0382781140424
0.735,0.0061634447918880175,17.0149974460058,-379.7283463880502,2061.699945063231,-2347.6695710187378
0.736,0.0057939111406944965,16.98383109894518,-379.31585506729687,2060.0572611738285,-2346.301499618934
0.737,0.005422022686261019,16.95270334922906,-378.90371935229666,2058.415625623329,-2344.934063688829
0.738,0.005047783642326942,16.921614161462188,-378.49193900986575,2056.7750378964815,-2343.5672630026775
0.739,0.004671198219076911,16.8905635002724,-378.0805138069288,2055.135497478218,-2342.2010973347906
0.74,0.004292270623140193,16.8595513303106,-377.6694435105198,2053.4970038536535,-2340.8355664595383
0.741,0.003911005057597783,16.82857761625076,-377.25872788778145,2051.859556508087,-2339.470670151347
0.742,0.003527405721979293,16.79764232278987,-376.84836670596565,2050.223154926998,-2338.1064081847003
0.743,0.003141476812266286,16.76674541464798,-376.4383597324331,2048.587798596054,-2336.7427803341407
0.744,0.002753222520896048,16.735886856568165,-376.0287067346534,2046.9534870011007,-2335.3797863742666
0.745,0.002362647036759369,16.70506661331651,-375.6194074802048,2045.3202196281702,-2334.0174260797344
0.746,0.0019697545452054266,16.674284649682136,-375.21046173677473,2043.6879959634757,-2332.655699225257
0.747,0.0015745492280431206,16.643540930477123,-374.80186927215914,2042.0568154934147,-2331.2946055856073
0.748,0.0011770352635408488,16.612835420536577,-374.39362985426294,2040.4266777045664,-2329.934144935611
0.749,7.772168264305046E-4,16.58216808471858,-373.9857432510995,2038.7975820836937,-2328.574317050155
0.75,3.750980879072552E-4,16.551538887904165,-373.57820923079106,2037.1695281177422,-2327.215121704182
0.751,-2.9316784366462123E-5,16.52094779499734,-373.1710275615683,2035.54251529384,-2325.8565586726922
0.752,-4.360236262609396E-4,16.490394770925086,-372.764198011771,2033.916543099299,-2324.4986277307435
0.753,-8.450182771772008E-4,16.459879780637287,-372.35772034984694,2032.2916110216122,-2323.1413286534494
0.754,-0.0012562965800454462,16.42940278910681,-371.9515943443529,2030.6677185484566,-2321.7846612159833
0.755,-0.0016698543813219446,16.39896376132939,-371.5458197639538,2029.0448651676911,-2320.4286251935737
0.756,-0.0020856875309896994,16.36856266232372,-371.14039637742354,2027.4230503673575,-2319.0732203615075
0.757,-0.002503791882553341,16.338199457131388,-370.73532395364407,2025.80227363568,-2317.718446495129
0.758,-0.0029241632930411265,16.30787411081687,-370.3306022616059,2024.1825344610656,-2316.364303369838
0.759,-0.003346797623001607,16.27758658846755,-369.926231070408,2022.5638323321039,-2315.0107907610936
0.76,-0.003771690736499189,16.247336855193666,-369.5222101492575,2020.946166737566,-2313.6579084444115
0.761,-0.004198838501119018,16.217124876128317,-369.1185392674702,2019.3295371664065,-2312.3056561953636
0.762,-0.004628236787957651,16.18695061642751,-368.71521819447,2017.7139431077617,-2310.954033789581
0.763,-0.005059881471627503,16.15681404127003,-368.31224669978894,2016.0993840509502,-2309.6030410027497
0.764,-0.005493768430250845,16.12671511585757,-367.9096245530674,2014.4858594854732,-2308.2526776106142
0.765,-0.00592989354546003,16.096653805414604,-367.5073515240541,2012.873368901014,-2306.9029433889764
0.766,-0.006368252702396604,16.06663007518845,-367.1054273826059,2011.2619117874378,-2305.553838113695
0.767,-0.006808841789706865,16.036643890449234,-366.7038518986876,2009.6514876347924,-2304.2053615606856
0.768,-0.007251656699543418,16.006695216489874,-366.3026248423722,2008.0420959333073,-2302.8575135059205
0.769,-0.007696693327560511,15.976784018626113,-365.90174598384067,2006.4337361733944,-2301.5102937254305
0.77,-0.008143947572913812,15.946910262196432,-365.5012150933825,2004.8264078456473,-2300.1637019953023
0.771,-0.008593415338259747,15.917073912562103,-365.10103194139464,2003.2201104408412,-2298.8177380916813
0.772,-0.009045092529751497,15.887274935107193,-364.7011962983822,2001.6148434499344,-2297.4724017907674
0.773,-0.00949897505703634,15.85751329523847,-364.30170793495813,2000.010606364066,-2296.1276928688203
0.774,-0.009955058833260755,15.827788958385497,-363.9025666218437,1998.4073986745577,-2294.783611102155
0.775,-0.010413339775059094,15.798101890000538,-363.5037721298675,1996.8052198729124,-2293.4401562671446
0.776,-0.010873813802558918,15.76845205555859,-363.1053242299664,1995.2040694508146,-2292.0973281402185
0.777,-0.011336476839376997,15.73883942055739,-362.7072226931848,1993.6039469001316,-2290.755126497864
0.778,-0.011801324812615976,15.709263950517368,-362.309467290675,1992.004851712911,-2289.413551116624
0.779,-0.012268353652866826,15.679725610981642,-361.9120577936973,1990.4067833813833,-2288.0726017731004
0.78,-0.012737559294201506,15.650224367516024,-361.5149939736192,1988.8097413979597,-2286.732278243951
0.781,-0.01320893767417719,15.620760185709017,-361.11827560191625,1987.2137252552332,-2285.3925803058905
0.782,-0.013682484733829381,15.591333031171793,-360.7219024501714,1985.6187344459786,-2284.0535077356913
0.783,-0.014158196417673463,15.561942869538179,-360.3258742900757,1984.0247684631515,-2282.715060310182
0.784,-0.014636068673702929,15.532589666464638,-359.9301908934273,1982.4318267998897,-2281.377237806249
0.785,-0.015116097453384492,15.503273387630308,-359.5348520321321,1980.8399089495117,-2280.040040000835
0.786,-0.015598278711659419,15.47399399873693,-359.13985747820345,1979.2490144055182,-2278.7034666709405
0.787,-0.01608260840694309,15.4447514655089,-358.7452070037623,1977.65914266159,-2277.3675175936214
0.788,-0.016569082501117216,15.415545753693195,-358.35090038103704,1976.0702932115905,-2276.032192545993
0.789,-0.01705769695953674,15.386376829059408,-357.9569373823635,1974.4824655495631,-2274.697491305225
0.79,-0.01754844775101916,15.357244657399733,-357.5633177801848,1972.895659169733,-2273.363413648546
0.791,-0.018041330847849424,15.328149204528941,-357.17004134705127,1971.3098735665062,-2272.0299593532404
0.792,-0.018536342225775937,15.299090436284395,-356.77710785562124,1969.7251082344706,-2270.69712819665
0.793,-0.019033477864008552,15.270068318526022,-356.38451707865966,1968.141362668394,-2269.3649199561733
0.794,-0.01953273374521658,15.241082817136274,-355.9922687890389,1966.5586363632262,-2268.0333344092655
0.795,-0.020034105855527895,15.212133898020198,-355.6003627597389,1964.9769288140972,-2266.7023713334397
0.796,-0.020537590184527166,15.183221527105353,-355.2087987638462,1963.3962395163182,-2265.3720305062648
0.797,-0.021043182725255183,15.154345670341819,-354.8175765745551,1961.8165679653816,-2264.042311705367
0.798,-0.02155087947420309,15.12550629370223,-354.4266959651669,1960.23791365696,-2262.713214708429
0.799,-0.02206067643131615,15.096703363181703,-354.03615670908977,1958.6602760869075,-2261.384739293191
0.8,-0.02257256959998799,15.067936844797863,-353.6459585798391,1957.0836547512588,-2260.0568852374504
0.801,-0.023086554987060137,15.039206704590832,-353.25610135103716,1955.5080491462281,-2258.7296523190594
0.802,-0.023602628602821807,15.010512908623205,-352.8665847964137,1953.9334587682122,-2257.4030403159295
0.803,-0.02412078646100546,14.981855422980068,-352.477408689805,1952.3598831137876,-2256.0770490060277
0.804,-0.02464102457878725,14.953234213768944,-352.0885728051544,1950.7873216797107,-2254.751678167378
0.805,-0.025163338976784133,14.924649247119838,-351.7000769165121,1949.2157739629201,-2253.426927578061
0.806,-0.02568772567905342,14.89610048918518,-351.31192079803554,1947.645239460533,-2252.102797016215
0.807,-0.026214180713088786,14.867587906139853,-350.9241042239886,1946.075717669849,-2250.7792862600336
0.808,-0.026742700109821604,14.839111464181151,-350.5366269687421,1944.507208088346,-2249.4563950877687
0.809,-0.027273279903615832,14.810671129528792,-350.14948880677355,1942.9397102136838,-2248.134123277728
0.81,-0.02780591613227046,14.782266868424905,-349.7626895126674,1941.3732235437028,-2246.8124706082767
0.811,-0.02834060483701306,14.753898647134015,-349.3762288611149,1939.8077475764221,-2245.4914368578357
0.812,-0.02887734206250203,14.725566431943022,-348.99010662691364,1938.2432818100428,-2244.1710218048834
0.813,-0.029416123856823906,14.697270189161245,-348.6043225849682,1936.679825742945,-2242.8512252279547
0.814,-0.02995694627148826,14.669009885120332,-348.21887651028965,1935.1173788736887,-2241.532046905642
0.815,-0.030499805361432375,14.640785486174295,-347.8337681779956,1933.555940701016,-2240.2134866165925
0.816,-0.03104469718501257,14.612596958699534,-347.44899736331024,1931.9955107238463,-2238.895544139513
0.817,-0.0315916178040091,14.584444269094753,-347.06456384156434,1930.4360884412813,-2237.5782192531633
0.818,-0.03214056328361947,14.556327383781017,-346.68046738819527,1928.8776733526024,-2236.261511736363
0.819,-0.03269152969245914,14.528246269201695,-346.29670777874674,1927.3202649572695,-2234.9454213679874
0.82,-0.033244513102558604,14.500200891822466,-345.9132847888688,1925.763862754924,-2233.6299479269683
0.821,-0.03379950958936295,14.472191218131343,-345.53019819431813,1924.208466245386,-2232.3150911922935
0.822,-0.03435651523173011,14.444217214638606,-345.14744777095757,1922.6540749286569,-2231.000850943009
0.823,-0.03491552611192683,14.416278847876846,-344.76503329475645,1921.100688304916,-2229.6872269582163
0.824,-0.03547653831562958,14.38837608440091,-344.3829545417903,1919.5483058745237,-2228.3742190170733
0.825,-0.03603954793192299,14.36050889078792,-344.00121128824105,1917.9969271380203,-2227.061826898796
0.826,-0.03660455105329563,14.332677233637263,-343.6198033103967,1916.446551596124,-2225.7500503826554
0.827,-0.03717154377564158,14.304881079570563,-343.2387303846516,1914.8971787497353,-2224.43888924798
0.828,-0.037740522198254856,14.277120395231684,-342.85799228750625,1913.3488080999314,-2223.1283432741548
0.829,-0.038311482423830756,14.249395147286755,-342.4775887955673,1911.8014391479717,-2221.8184122406205
0.83,-0.03888442055846497,14.221705302424063,-342.09751968554747,1910.2550713952928,-2220.5090959268755
0.831,-0.0394593327116467,14.194050827354175,-341.7177847342654,1908.7097043435124,-2219.200394112475
0.832,-0.04003621499626331,14.166431688809809,-341.3383837186463,1907.1653374944271,-2217.8923065770296
0.833,-0.040615063528595674,14.13884785354589,-340.9593164157209,1905.6219703500124,-2216.5848331002067
0.834,-0.04119587442831352,14.11129928833956,-340.580582602626,1904.079602412424,-2215.277973461731
0.835,-0.041778643818481176,14.083785959990074,-340.20218205660456,1902.5382331839962,-2213.971727441383
0.836,-0.04236336782554784,14.056307835318911,-339.82411455500517,1900.997862167243,-2212.666094819
0.837,-0.04295004257935109,14.028864881169682,-339.44637987528273,1899.4584888648567,-2211.3610753744756
0.838,-0.04353866421311425,14.001457064408122,-339.0689777949975,1897.92011277971,-2210.0566688877607
0.839,-0.044129228863442393,13.974084351922151,-338.69190809181606,1896.3827334148548,-2208.7528751388613
0.84,-0.04472173267032409,13.946746710621788,-338.31517054351025,1894.84635027352,-2207.4496939078413
0.841,-0.045316171777126546,13.919444107439169,-337.9387649279582,1893.3109628591167,-2206.14712497482
0.842,-0.04591254233059561,13.892176509328557,-337.56269102314343,1891.7765706752318,-2204.845168119974
0.843,-0.046510840480854854,13.864943883266285,-337.18694860715533,1890.2431732256334,-2203.5438231235353
0.844,-0.04711106238140095,13.837746196250812,-336.8115374581888,1888.7107700142683,-2202.2430897657937
0.845,-0.047713204189105185,13.81058341530266,-336.43645735454436,1887.1793605452604,-2200.9429678270944
0.846,-0.048317262064211275,13.783455507464431,-336.0617080746285,1885.6489443229148,-2199.643457087839
0.847,-0.04892323217033001,13.756362439800789,-335.6872893969529,1884.1195208517138,-2198.344557328487
0.848,-0.049531110674443046,13.729304179398433,-335.31320110013485,1882.5910896363193,-2197.0462683295523
0.849,-0.05014089374689712,13.702280693366141,-334.93944296289715,1881.0636501815707,-2195.748589871606
0.85,-0.05075257756140428,13.675291948834712,-334.5660147640683,1879.5372019924876,-2194.4515217352764
0.851,-0.05136615829504032,13.648337912956947,-334.19291628258196,1878.011744574268,-2193.1550637012465
0.852,-0.05198163212824103,13.621418552907706,-333.8201472974773,1876.4872774322869,-2191.8592155502574
0.853,-0.05259899524480305,13.594533835883801,-333.4477075878989,1874.9638000721,-2190.563977063106
0.854,-0.05321824383188145,13.567683729104132,-333.07559693309656,1873.4413119994397,-2189.2693480206444
0.855,-0.053839374079985736,13.540868199809495,-332.7038151124257,1871.9198127202185,-2187.9753282037827
0.856,-0.05446238218298227,13.514087215262705,-332.3323619053467,1870.399301740525,-2186.681917393487
0.857,-0.055087264338089637,13.487340742748565,-331.96123709142535,1868.8797785666293,-2185.389115370778
0.858,-0.05571401674587728,13.460628749573793,-331.59044045033244,1867.3612427049773,-2184.096921916736
0.859,-0.05634263561026531,13.433951203067117,-331.2199717618445,1865.843693662194,-2182.8053368124943
0.86,-0.05697311713852071,13.407308070579155,-330.84983080584266,1864.3271309450834,-2181.514359839244
0.861,-0.05760545754125779,13.380699319482495,-330.48001736231333,1862.811554060626,-2180.223990778233
0.862,-0.05823965303243395,13.354124917171632,-330.11053121134813,1861.2969625159822,-2178.9342294107646
0.863,-0.0588756998293517,13.327584831062971,-329.7413721331436,1859.7833558184896,-2177.6450755181986
0.864,-0.05951359415265245,13.301079028594849,-329.3725399080014,1858.270733475664,-2176.356528881951
0.865,-0.060153332226319134,13.27460747722747,-329.00403431632833,1856.7590949952,-2175.0685892834945
0.866,-0.0607949102776707,13.24817014444293,-328.63585513863575,1855.2484398849683,-2173.781256504357
0.867,-0.061438324537364086,13.221766997745227,-328.2680021555403,1853.7387676530202,-2172.4945303261243
0.868,-0.06208357123938957,13.195398004660198,-327.90047514776325,1852.2300778075828,-2171.2084105304366
0.869,-0.06273064662106986,13.169063132735559,-327.53327389613116,1850.722369857062,-2169.9228968989923
0.87,-0.06337954692306103,13.142762349540874,-327.16639818157523,1849.2156433100408,-2168.6379892135437
0.871,-0.06403026838934534,13.116495622667529,-326.7998477851311,1847.709897675281,-2167.353687255901
0.872,-0.06468280726723619,13.090262919728772,-326.4336224879396,1846.2051324617223,-2166.0699908079305
0.873,-0.06533715980736965,13.06406420835966,-326.0677220712464,1844.7013471784803,-2164.7868996515535
0.874,-0.06599332226371002,13.037899456217048,-325.7021463164016,1843.1985413348507,-2163.5044135687485
0.875,-0.06665129089354094,13.011768630979617,-325.3368950048599,1841.6967144403047,-2162.2225323415505
0.876,-0.06731106195746872,12.985671700347837,-324.97196791818106,1840.1958660044925,-2160.941255752049
0.877,-0.06797263171941925,12.95960863204396,-324.60736483802896,1838.6959955372408,-2159.660583582392
0.878,-0.06863599644663554,12.933579393812025,-324.2430855461725,1837.197102548555,-2158.380515614781
0.879,-0.06930115240967682,12.907583953417806,-323.87912982448495,1835.6991865486173,-2157.1010516314755
0.88,-0.0699680958824157,12.88162227864889,-323.51549745494395,1834.2022470477868,-2155.8221914147907
0.881,-0.0706368231420399,12.855694337314553,-323.15218821963185,1832.7062835566012,-2154.5439347470983
0.882,-0.07130733046904669,12.829800097245865,-322.7892019007355,1831.2112955857738,-2153.2662814108244
0.883,-0.0719796141472403,12.80393952629558,-322.42653828054597,1829.7172826461974,-2151.9892311884532
0.884,-0.0726536704637385,12.778112592338204,-322.06419714145886,1828.2242442489403,-2150.7127838625242
0.885,-0.07332949570895908,12.752319263269946,-321.702178265974,1826.7321799052486,-2149.4369392156323
0.886,-0.07400708617662677,12.726559507008709,-321.34048143669565,1825.2410891265463,-2148.16169703043
0.887,-0.07468643816376963,12.700833291494106,-320.9791064363325,1823.7509714244327,-2146.887057089624
0.888,-0.07536754797071443,12.675140584687426,-320.6180530476973,1822.2618263106865,-2145.6130191759785
0.889,-0.07605041190108974,12.64948135457162,-320.2573210537071,1820.7736532972613,-2144.339583072313
0.89,-0.07673502626182038,12.623855569151338,-319.896910237383,1819.2864518962895,-2143.066748561503
0.891,-0.07742138736312676,12.59826319645284,-319.5368203818507,1817.800221620079,-2141.7945154264817
