X,Lagrange,Newton,Spline2,Spline3,Spline4
2.591,0.31434836056850124,-0.868470295007691,0.21825543478260911,0.16093109922048532,0.1931688869366961
2.592,0.3171822558250766,-0.8675080880453372,0.22086956521739154,0.1635625652639443,0.19582192362824413
2.593,0.3200136890356458,-0.8665453470356523,0.22348369565217396,0.16619553875163717,0.1984755994182552
2.594,0.3228426404222509,-0.8655820733061237,0.2260978260869564,0.1688300196835617,0.2011299118351597
2.595,0.32566909017070184,-0.8646182681842589,0.2287119565217397,0.17146600805972012,0.20378485840737737
2.596,0.32849301843054335,-0.8636539329975884,0.23132608695652213,0.1741035038801111,0.20644043666334566
2.597,0.3313144053150382,-0.862689069073657,0.23394021739130455,0.17674250714473416,0.20909664413149143
2.598,0.3341332309011354,-0.8617236777400255,0.23655434782608697,0.17938301785359068,0.21175347834023794
2.599,0.33694947522944446,-0.8607577603242649,0.2391684782608703,0.18202503600668019,0.21441093681801204
2.6,0.3397631183042042,-0.8597913181539545,0.2417826086956527,0.18466856160400225,0.21706901709324766
2.601,0.3425741400932661,-0.8588243525566822,0.24439673913043514,0.1873135946455564,0.21972771669436808
2.602,0.34538252052805735,-0.8578568648600344,0.24701086956521756,0.18996013513134313,0.22238703314979302
2.603,0.3481882395035625,-0.8568888563916012,0.24962500000000087,0.19260818306136462,0.22504696398796709
2.604,0.3509912768782875,-0.8559203284789696,0.2522391304347833,0.19525773843561778,0.22770750673730644
2.605,0.3537916124742424,-0.8549512824497189,0.2548532608695657,0.19790880125410215,0.23036865892624148
2.606,0.35658922607690935,-0.8539817196314223,0.25746739130434815,0.20056137151682085,0.23303041808319902
2.607,0.3593840974352195,-0.8530116413516414,0.26008152173913146,0.20321544922377255,0.2356927817366059
2.608,0.3621762062615181,-0.8520410489379246,0.2626956521739139,0.2058710343749568,0.23835574741489607
2.609,0.3649655322315495,-0.8510699437178008,0.2653097826086963,0.20852812697037315,0.24101931264648568
2.61,0.3677520549844227,-0.8500983270187823,0.26792391304347873,0.21118672701002295,0.2436834749598158
2.611,0.37053575412258766,-0.8491262001683583,0.27053804347826205,0.21384683449390662,0.24634823188330257
2.612,0.37331660921180443,-0.8481535644939926,0.27315217391304447,0.21650844942202108,0.24901358094537995
2.613,0.37609459978112275,-0.8471804213231204,0.275766304347826,0.2191715717943694,0.2516795196744712
2.614,0.37886970532285164,-0.8462067719831486,0.27838043478260843,0.2218362016109494,0.25434604559901386
2.615,0.3816419052925346,-0.8452326178014468,0.28099456521739263,0.22450233887176418,0.2570131562474205
2.616,0.38441117910891776,-0.8442579601053515,0.28360869565217417,0.22716998357681062,0.2596808491481286
2.617,0.3871775061539312,-0.8432828002221578,0.2862228260869566,0.22983913572608916,0.26234912182956505
2.618,0.38994086577265596,-0.8423071394791213,0.288836956521739,0.23250979531960025,0.2650179718201495
2.619,0.3927012372733028,-0.8413309792034492,0.29145108695652233,0.23518196235734612,0.2676873966483231
2.62,0.3954585999271768,-0.8403543207223044,0.29406521739130476,0.23785563683932365,0.27035739384250546
2.621,0.39821293296866084,-0.8393771653627985,0.2966793478260872,0.24053081876553328,0.2730279609311199
2.622,0.4009642155951837,-0.8383995144519878,0.2992934782608696,0.24320750813597636,0.2756990954426075
2.623,0.40371242696719356,-0.8374213693168756,0.3019076086956529,0.24588570495065243,0.27837079490538086
2.624,0.4064575462081297,-0.8364427312844048,0.30452173913043534,0.24856540920956194,0.2810430568478739
2.625,0.40919955240440026,-0.8354636016814565,0.30713586956521777,0.25124662091270267,0.28371587879852056
2.626,0.41193842460535346,-0.8344839818348477,0.3097500000000002,0.25392934006007595,0.286389258285737
2.627,0.4146741418232493,-0.833503873071328,0.3123641304347826,0.2566135666516831,0.2890631928379608
2.628,0.4174066830332362,-0.8325232767175766,0.31497826086956593,0.2592993006875237,0.2917376799836151
2.629,0.42013602717331855,-0.8315421941002002,0.31759239130434835,0.2619865421675964,0.2944127172511197
2.63,0.4228621531443376,-0.8305606265457305,0.3202065217391308,0.2646752910919008,0.2970883021689157
2.631,0.425585039809939,-0.8295785753806192,0.3228206521739132,0.26736554746043906,0.2997644322654227
2.632,0.4283046659965516,-0.8285960419312373,0.3254347826086965,0.27005731127321075,0.30244110506907473
2.633,0.43102101049335073,-0.8276130275238719,0.32804891304347894,0.27275058253021367,0.30511831810829504
2.634,0.43373405205224397,-0.8266295334847237,0.33066304347826136,0.27544536123145,0.3077960689115069
2.635,0.43644376938783647,-0.8256455611399012,0.3332771739130429,0.2781416473769194,0.31047435500714426
2.636,0.4391501411774078,-0.8246611118154232,0.3358913043478271,0.28083944096662217,0.31315317392363395
2.637,0.44185314606088044,-0.8236761868372116,0.3385054347826095,0.28353874200055706,0.3158325231894028
2.638,0.4445527626408004,-0.8226907875310909,0.34111956521739106,0.2862395504787236,0.3185124003328741
2.639,0.4472489694823045,-0.8217049152227834,0.3437336956521735,0.28894186640112407,0.3211928028824853
2.64,0.449941745113098,-0.820718571237908,0.3463478260869568,0.29164568976775795,0.3238737283666562
2.641,0.45263106802342223,-0.8197317569019789,0.3489619565217392,0.29435102057862306,0.3265551743138171
2.642,0.4553169166660347,-0.8187444735403973,0.35157608695652165,0.2970578588337216,0.3292371382523913
2.643,0.45799926945617864,-0.817756722478456,0.3541902173913041,0.29976620453305314,0.3319196177108128
2.644,0.46067810477155735,-0.8167685050413285,0.3568043478260874,0.302476057676619,0.3346026102175048
2.645,0.46335340095230365,-0.8157798225540748,0.3594184782608698,0.3051874182644152,0.3372861133009013
2.646,0.4660251363009611,-0.8147906763416317,0.36203260869565224,0.30790028629644395,0.33997012448941843
2.647,0.4686932890824496,-0.8138010677288127,0.36464673913043466,0.31061466177270747,0.3426546413114937
2.648,0.4713578375240462,-0.8128109980403045,0.367260869565218,0.31333054469320354,0.34533966129555393
2.649,0.47401875981534874,-0.811820468600667,0.3698750000000004,0.31604793505793083,0.34802518197001886
2.65,0.47667603410825743,-0.8108294807343269,0.3724891304347828,0.31876683286689245,0.35071120086332597
2.651,0.47932963851694566,-0.8098380357655741,0.37510326086956525,0.32148723812008617,0.353397715503895
2.652,0.48197955111783436,-0.8088461350185643,0.37771739130434856,0.32420915081751334,0.3560847234201634
2.653,0.48462574994955954,-0.8078537798173107,0.380331521739131,0.3269325709591717,0.3587722221405403
2.654,0.48726821301295403,-0.8068609714856849,0.3829456521739134,0.32965749854506354,0.3614602091934809
2.655,0.48990691827101485,-0.8058677113474104,0.38555978260869583,0.33238393357518836,0.3641486821073836
2.656,0.4925418436488815,-0.804874000726064,0.38817391304347915,0.3351118760495475,0.36683763841070016
2.657,0.4951729670338013,-0.80387984094507,0.39078804347826157,0.337841325968137,0.3695270756318396
2.658,0.4978002662751117,-0.8028852333276986,0.393402173913044,0.3405722833309599,0.37221699129923946
2.659,0.5004237191842086,-0.8018901791970624,0.3960163043478264,0.3433047481380158,0.3749073829413301
2.66,0.503043303534521,-0.8008946798761131,0.39863043478260973,0.34603872038930517,0.37759824808652764
2.661,0.505658997061482,-0.7998987366876431,0.40124456521739216,0.3487742000848266,0.38028958426326964
2.662,0.5082707774625069,-0.7989023509542741,0.4038586956521737,0.3515111872245811,0.3829813889999829
2.663,0.510878622396962,-0.7979055239984643,0.4064728260869561,0.35424968180856764,0.3856736598250943
2.664,0.5134825094861428,-0.796908257142496,0.4090869565217403,0.356989683836789,0.388366394267027
2.665,0.5160824163132376,-0.7959105517084818,0.41170108695652186,0.35973119330924064,0.39105958985420797
2.666,0.5186783204233135,-0.7949124090183542,0.4143152173913043,0.3624742102259262,0.3937532441150746
2.667,0.5212701993232818,-0.7939138303938676,0.4169293478260867,0.36521873458684384,0.39644735457804314
2.668,0.5238580304818747,-0.7929148171565931,0.41954347826087,0.3679647663919954,0.3991419187715475
2.669,0.5264417913296121,-0.791915370627917,0.42215760869565244,0.3707123056413799,0.40183693422401445
2.67,0.5290214592587854,-0.7909154921290387,0.42477173913043487,0.37346135233499655,0.40453239846387445
2.671,0.5315970116234229,-0.789915182980963,0.4273858695652173,0.3762119064728453,0.4072283090195472
2.672,0.5341684257392669,-0.7889144445045044,0.4300000000000006,0.37896396805492794,0.4099246634194702
2.673,0.5367356788837432,-0.7879132780202807,0.43261413043478303,0.3817175370812427,0.41262145919206317
2.674,0.539298748295939,-0.7869116848487078,0.43522826086956545,0.3844726135517904,0.4153186938657565
2.675,0.5418576111765738,-0.785909666310002,0.4378423913043479,0.38722919746657025,0.41801636496897343
2.676,0.5444122446879742,-0.7849072237241732,0.4404565217391312,0.38998728882558487,0.4207144700301515
2.677,0.5469626259540428,-0.7839043584110252,0.4430706521739136,0.3927468876288298,0.4234130065777104
2.678,0.549508732060237,-0.7829010716901484,0.44568478260869604,0.3955079938763095,0.42611197214008056
2.679,0.552050540053541,-0.7818973648809223,0.44829891304347846,0.39827060756802046,0.4288113642456888
2.68,0.5545880269424377,-0.7808932393025085,0.4509130434782618,0.40103472870396617,0.43151118042295833
2.681,0.55712116969688,-0.7798886962738512,0.4535271739130442,0.4038003572841422,0.4342114182003267
2.682,0.5596499452482702,-0.7788837371136709,0.4561413043478266,0.406567493308553,0.43691207510621366
2.683,0.5621743304894277,-0.777878363140466,0.45875543478260905,0.40933613677719505,0.4396131486690531
2.684,0.5646943022745672,-0.7768725756725041,0.46136956521739236,0.41210628769007096,0.4423146364172683
2.685,0.5672098374192649,-0.7758663760278253,0.4639836956521748,0.414877946047179,0.4450165358792826
2.686,0.5697209127004396,-0.774859765524236,0.4665978260869572,0.41765111184852,0.44771884458352984
2.687,0.572227504856321,-0.7738527454793055,0.46921195652173875,0.420425785094094,0.4504215600584369
2.688,0.5747295905864269,-0.7728453172103656,0.47182608695652295,0.423201965783901,0.4531246798324342
2.689,0.5772271465515306,-0.7718374820345059,0.4744402173913045,0.4259796539179401,0.4558282014339379
2.69,0.5797201493736405,-0.7708292412685739,0.4770543478260869,0.42875884949621224,0.4585321223913925
2.691,0.5822085756359705,-0.7698205962291655,0.47966847826086934,0.43153955251871734,0.46123644023321786
2.692,0.5846924018829143,-0.7688115482326308,0.48228260869565265,0.4343217629854563,0.4639411524878372
2.693,0.5871716046200148,-0.7678020985950651,0.4848967391304351,0.43710548089642565,0.4666462566836702
2.694,0.5896461603139443,-0.7667922486323094,0.4875108695652175,0.43989070625162974,0.46935175034916865
2.695,0.592116045392473,-0.7657819996599453,0.4901249999999999,0.44267743905106505,0.472057631012738
2.696,0.5945812362444441,-0.7647713529932919,0.49273913043478323,0.44546567929473513,0.47476389620282644
2.697,0.5970417092197438,-0.7637603099474093,0.49535326086956566,0.44825542698263643,0.477470543447843
2.698,0.5994974406292812,-0.7627488718370844,0.4979673913043481,0.4510466821147716,0.4801775702762181
2.699,0.6019484067449549,-0.7617370399768394,0.5005815217391305,0.453839444691138,0.48288497421639276
2.7,0.6043945837996327,-0.7607248156809214,0.5031956521739138,0.4566337147117392,0.4855927527967796
2.701,0.6068359479871159,-0.7597122002633034,0.5058097826086962,0.4594294921765707,0.48830090354581257
2.702,0.6092724754621229,-0.7586991950376794,0.5084239130434787,0.462226777085637,0.49100942399191494
2.703,0.6117041423402562,-0.7576858013174651,0.5110380434782611,0.46502556943893447,0.49371831166352775
2.704,0.6141309246979785,-0.7566720204157882,0.5136521739130444,0.46782586923646674,0.4964275640890601
2.705,0.6165527985725818,-0.7556578536454935,0.5162663043478268,0.47062767647823023,0.49913717879695296
2.706,0.6189697399621656,-0.7546433023191366,0.5188804347826093,0.4734309911642276,0.5018471533156297
2.707,0.6213817248256099,-0.7536283677489783,0.5214945652173917,0.4762358132944571,0.5045574851735171
2.708,0.6237887290825459,-0.7526130512469862,0.524108695652175,0.47904214286891955,0.5072681718990384
2.709,0.6261907286133275,-0.7515973541248302,0.5267228260869574,0.48184997988761413,0.5099792110206276
2.71,0.6285876992590126,-0.7505812776938809,0.5293369565217398,0.4846593243505426,0.5126906000667186
2.711,0.6309796168213275,-0.749564823265202,0.5319510869565214,0.4874701762577023,0.5154023365657241
2.712,0.6333664570626473,-0.7485479921495543,0.5345652173913056,0.49028253560909674,0.5181144180460815
2.713,0.6357481957059616,-0.7475307856573891,0.537179347826088,0.4930964024047224,0.5208268420362105
2.714,0.6381248084348563,-0.7465132050988451,0.5397934782608695,0.49591177664458197,0.5235396060645523
2.715,0.6404962708934808,-0.7454952517837464,0.542407608695652,0.49872865832867275,0.5262527076595229
2.716,0.6428625586865261,-0.7444769270215994,0.5450217391304353,0.5015470474569992,0.5289661443495528
2.717,0.6452236473791901,-0.7434582321215937,0.5476358695652177,0.5043669440295564,0.5316799136630652
2.718,0.6475795124971612,-0.7424391683925905,0.5502500000000001,0.5071883480463457,0.5343940131284977
2.719,0.6499301295265849,-0.7414197371431305,0.5528641304347826,0.5100112595073685,0.5371084402742698
2.72,0.6522754739140388,-0.7403999396814197,0.5554782608695659,0.5128356784126251,0.5398231926288157
2.721,0.6546155210665061,-0.7393797773153393,0.5580923913043483,0.5156616047621134,0.5425382677205621
2.722,0.6569502463513479,-0.7383592513524322,0.5607065217391307,0.5184890385558338,0.5452536630779252
2.723,0.6592796250962791,-0.737338363099905,0.5633206521739131,0.5213179797937877,0.547969376229346
2.724,0.6616036325893405,-0.7363171138646242,0.5659347826086965,0.5241484284759763,0.5506854047032408
2.725,0.6639222440788684,-0.7352955049531148,0.5685489130434789,0.5269803846023948,0.5534017460280505
2.726,0.6662354347734736,-0.7342735376715562,0.5711630434782613,0.5298138481730472,0.5561183977321948
2.727,0.6685431798420134,-0.7332512133257775,0.5737771739130437,0.5326488191879322,0.5588353573441043
2.728,0.670845454413562,-0.7322285332212588,0.576391304347827,0.535485297647051,0.5615526223921985
2.729,0.6731422335773853,-0.7312054986631257,0.5790054347826095,0.5383232835504015,0.5642701904049114
2.73,0.6754334923829164,-0.7301821109561479,0.5816195652173919,0.541162776897985,0.566988058910677
2.731,0.6777192058397258,-0.7291583714047325,0.5842336956521743,0.5440037776898001,0.5697062254379079
2.732,0.6799993489174982,-0.7281342813129279,0.5868478260869576,0.5468462859258509,0.5724246875150523
2.733,0.682273896545999,-0.7271098419844162,0.58946195652174,0.5496903016061325,0.5751434426705155
2.734,0.6845428236150572,-0.7260850547225106,0.5920760869565225,0.5525358247306471,0.5778624884327388
2.735,0.686806104974531,-0.7250599208301545,0.5946902173913049,0.5553828552993934,0.5805818223301418
2.736,0.6890637154342868,-0.7240344416099161,0.5973043478260882,0.5582313933123744,0.583301441891162
2.737,0.6913156297641647,-0.723008618363991,0.5999184782608706,0.5610814387695879,0.5860213446442155
2.738,0.6935618226939622,-0.721982452394191,0.6025326086956522,0.5639329916710336,0.588741528117747
2.739,0.695802268913398,-0.7209559450019497,0.6051467391304346,0.566786052016711,0.5914619898401621
2.74,0.6980369430720932,-0.7199290974883119,0.6077608695652188,0.569640619806624,0.5941827273399016
2.741,0.7002658197795366,-0.7189019111539391,0.6103750000000003,0.5724966950407677,0.5969037381453961
2.742,0.7024888736050656,-0.7178743872991001,0.6129891304347828,0.5753542777191445,0.5996250197850581
2.743,0.7047060790778351,-0.7168465272236699,0.6156032608695652,0.5782133678417538,0.6023465697873358
2.744,0.7069174106867927,-0.7158183322271285,0.6182173913043485,0.581073965408597,0.6050683856806418
2.745,0.7091228428806486,-0.714789803608557,0.6208315217391309,0.5839360704196728,0.60779046499341
2.746,0.7113223500678543,-0.7137609426666348,0.6234456521739133,0.5867996828749806,0.6105128052540603
2.747,0.7135159066165724,-0.7127317506996356,0.6260597826086958,0.589664802774521,0.6132354039910299
2.748,0.7157034868546521,-0.7117022290054276,0.6286739130434791,0.5925314301182953,0.6159582587327423
2.749,0.717885065069597,-0.7106723788814686,0.6312880434782615,0.5953995649063013,0.6186813670076243
2.75,0.7200606155085474,-0.7096422016248025,0.6339021739130439,0.5982692071385403,0.6214047263440992
