X,-1.3041237113402064 -0.16223195876288654,-0.6782246879334259 -0.6886130374479889,1.6388140161725069 -4.307827493261456,2.6141304347826093 -6.554956521739132,0.6180555555555545 -0.8541666666666643
2.051,-2.83698969072165,-2.0796518723994453,-0.9466199460916442,-1.1933749999999996,0.4134652777777781
2.052,-2.83829381443299,-2.080330097087379,-0.9449811320754722,-1.1907608695652172,0.4140833333333336
2.053,-2.8395979381443306,-2.0810083217753124,-0.9433423180592997,-1.1881467391304348,0.4147013888888891
2.054,-2.8409020618556706,-2.0816865464632457,-0.9417035040431272,-1.1855326086956524,0.4153194444444446
2.055,-2.842206185567011,-2.0823647711511795,-0.9400646900269543,-1.182918478260869,0.4159375000000003
2.056,-2.843510309278351,-2.0830429958391123,-0.9384258760107818,-1.1803043478260866,0.4165555555555558
2.057,-2.844814432989691,-2.083721220527046,-0.9367870619946097,-1.1776902173913042,0.4171736111111113
2.058,-2.846118556701031,-2.084399445214979,-0.9351482479784372,-1.1750760869565218,0.4177916666666668
2.059,-2.847422680412372,-2.0850776699029128,-0.9335094339622643,-1.1724619565217385,0.4184097222222225
2.06,-2.848726804123712,-2.0857558945908465,-0.9318706199460918,-1.169847826086956,0.419027777777778
2.061,-2.850030927835052,-2.0864341192787794,-0.9302318059299197,-1.1672336956521736,0.4196458333333335
2.062,-2.851335051546392,-2.087112343966713,-0.9285929919137472,-1.164619565217392,0.420263888888889
2.063,-2.8526391752577327,-2.087790568654647,-0.9269541778975743,-1.1620054347826079,0.4208819444444447
2.064,-2.8539432989690727,-2.08846879334258,-0.9253153638814018,-1.1593913043478263,0.4215000000000002
2.065,-2.8552474226804128,-2.0891470180305136,-0.9236765498652297,-1.156777173913044,0.4221180555555557
2.066,-2.856551546391753,-2.0898252427184465,-0.9220377358490572,-1.1541630434782615,0.4227361111111112
2.067,-2.8578556701030937,-2.0905034674063803,-0.9203989218328843,-1.1515489130434782,0.4233541666666669
2.068,-2.8591597938144337,-2.091181692094314,-0.9187601078167118,-1.1489347826086957,0.4239722222222224
2.069,-2.860463917525774,-2.091859916782247,-0.9171212938005397,-1.1463206521739133,0.4245902777777779
2.07,-2.861768041237114,-2.0925381414701807,-0.9154824797843673,-1.143706521739131,0.4252083333333334
2.071,-2.8630721649484543,-2.093216366158114,-0.9138436657681943,-1.1410923913043476,0.42582638888888913
2.072,-2.8643762886597943,-2.0938945908460473,-0.9122048517520218,-1.1384782608695652,0.4264444444444446
2.073,-2.8656804123711344,-2.094572815533981,-0.9105660377358493,-1.1358641304347827,0.4270625000000001
2.074,-2.8669845360824744,-2.095251040221914,-0.9089272237196773,-1.1332500000000003,0.4276805555555556
2.075,-2.8682886597938153,-2.0959292649098478,-0.9072884097035043,-1.130635869565217,0.42829861111111134
2.076,-2.8695927835051553,-2.096607489597781,-0.9056495956873318,-1.1280217391304346,0.42891666666666683
2.077,-2.8708969072164954,-2.0972857142857144,-0.9040107816711593,-1.1254076086956522,0.42953472222222233
2.078,-2.8722010309278354,-2.0979639389736477,-0.9023719676549873,-1.1227934782608697,0.43015277777777783
2.079,-2.873505154639176,-2.0986421636615815,-0.9007331536388139,-1.1201793478260864,0.43077083333333355
2.08,-2.874809278350516,-2.099320388349515,-0.8990943396226418,-1.117565217391304,0.43138888888888904
2.081,-2.8761134020618564,-2.099998613037448,-0.8974555256064694,-1.1149510869565216,0.43200694444444454
2.082,-2.8774175257731964,-2.1006768377253815,-0.8958167115902973,-1.1123369565217391,0.43262500000000004
2.083,-2.878721649484537,-2.1013550624133153,-0.8941778975741239,-1.1097228260869558,0.43324305555555576
2.084,-2.880025773195877,-2.1020332871012486,-0.8925390835579519,-1.1071086956521734,0.43386111111111125
2.085,-2.881329896907217,-2.102711511789182,-0.8909002695417794,-1.104494565217391,0.43447916666666675
2.086,-2.882634020618557,-2.1033897364771152,-0.8892614555256069,-1.1018804347826094,0.43509722222222225
2.087,-2.883938144329898,-2.104067961165049,-0.8876226415094339,-1.0992663043478252,0.43571527777777797
2.088,-2.885242268041238,-2.1047461858529823,-0.8859838274932619,-1.0966521739130428,0.43633333333333346
2.089,-2.886546391752578,-2.1054244105409157,-0.8843450134770894,-1.0940380434782613,0.43695138888888896
2.09,-2.887850515463918,-2.106102635228849,-0.8827061994609169,-1.0914239130434789,0.43756944444444446
2.091,-2.8891546391752585,-2.1067808599167828,-0.881067385444744,-1.0888097826086955,0.4381875000000002
2.092,-2.8904587628865985,-2.1074590846047156,-0.8794285714285714,-1.0861956521739131,0.43880555555555567
2.093,-2.8917628865979386,-2.1081373092926494,-0.8777897574123994,-1.0835815217391307,0.43942361111111117
2.094,-2.8930670103092786,-2.1088155339805827,-0.8761509433962269,-1.0809673913043483,0.44004166666666666
2.095,-2.8943711340206195,-2.109493758668516,-0.874512129380054,-1.078353260869565,0.4406597222222224
2.096,-2.8956752577319596,-2.11017198335645,-0.8728733153638815,-1.0757391304347825,0.4412777777777779
2.097,-2.8969793814432996,-2.1108502080443827,-0.8712345013477094,-1.073125,0.4418958333333334
2.098,-2.8982835051546396,-2.1115284327323165,-0.8695956873315369,-1.0705108695652177,0.4425138888888889
2.099,-2.89958762886598,-2.1122066574202503,-0.867956873315364,-1.0678967391304344,0.4431319444444446
2.1,-2.90089175257732,-2.112884882108183,-0.8663180592991915,-1.065282608695652,0.4437500000000001
2.101,-2.90219587628866,-2.113563106796117,-0.8646792452830194,-1.0626684782608695,0.4443680555555556
2.102,-2.9035,-2.11424133148405,-0.8630404312668469,-1.060054347826087,0.4449861111111111
2.103,-2.904804123711341,-2.1149195561719836,-0.861401617250674,-1.0574402173913038,0.4456041666666668
2.104,-2.906108247422681,-2.1155977808599173,-0.8597628032345015,-1.0548260869565214,0.4462222222222223
2.105,-2.907412371134021,-2.1162760055478502,-0.8581239892183294,-1.052211956521739,0.4468402777777778
2.106,-2.908716494845361,-2.116954230235784,-0.856485175202157,-1.0495978260869565,0.4474583333333333
2.107,-2.9100206185567017,-2.1176324549237178,-0.854846361185984,-1.0469836956521732,0.448076388888889
2.108,-2.911324742268042,-2.1183106796116506,-0.8532075471698115,-1.0443695652173908,0.4486944444444445
2.109,-2.912628865979382,-2.1189889042995844,-0.851568733153639,-1.0417554347826083,0.4493125
2.11,-2.9139329896907222,-2.1196671289875173,-0.849929919137467,-1.039141304347826,0.4499305555555555
2.111,-2.9152371134020627,-2.120345353675451,-0.848291105121294,-1.0365271739130426,0.4505486111111112
2.112,-2.9165412371134027,-2.1210235783633844,-0.8466522911051215,-1.0339130434782602,0.4511666666666667
2.113,-2.9178453608247428,-2.1217018030513177,-0.845013477088949,-1.0312989130434786,0.4517847222222222
2.114,-2.919149484536083,-2.1223800277392515,-0.843374663072777,-1.0286847826086962,0.4524027777777777
2.115,-2.9204536082474237,-2.123058252427185,-0.8417358490566036,-1.026070652173912,0.45302083333333343
2.116,-2.9217577319587638,-2.123736477115118,-0.8400970350404315,-1.0234565217391305,0.4536388888888889
2.117,-2.923061855670104,-2.1244147018030515,-0.838458221024259,-1.020842391304348,0.4542569444444444
2.118,-2.924365979381444,-2.125092926490985,-0.836819407008087,-1.0182282608695656,0.4548749999999999
2.119,-2.9256701030927843,-2.1257711511789186,-0.8351805929919136,-1.0156141304347823,0.45549305555555586
2.12,-2.9269742268041243,-2.126449375866852,-0.8335417789757416,-1.013,0.45611111111111113
2.121,-2.9282783505154644,-2.1271276005547852,-0.8319029649595691,-1.0103858695652175,0.45672916666666663
2.122,-2.9295824742268044,-2.1278058252427186,-0.8302641509433966,-1.007771739130435,0.4573472222222221
2.123,-2.9308865979381453,-2.1284840499306523,-0.8286253369272236,-1.0051576086956517,0.45796527777777807
2.124,-2.9321907216494854,-2.1291622746185856,-0.8269865229110516,-1.0025434782608693,0.45858333333333356
2.125,-2.9334948453608254,-2.129840499306519,-0.8253477088948791,-0.9999293478260869,0.45920138888888884
2.126,-2.9347989690721654,-2.1305187239944523,-0.8237088948787066,-0.9973152173913045,0.45981944444444434
2.127,-2.9361030927835055,-2.1311969486823856,-0.8220700808625345,-0.994701086956522,0.46043749999999983
2.128,-2.937407216494846,-2.1318751733703194,-0.8204312668463616,-0.9920869565217387,0.4610555555555558
2.129,-2.938711340206186,-2.1325533980582527,-0.8187924528301891,-0.9894728260869563,0.46167361111111127
2.13,-2.9400154639175264,-2.133231622746186,-0.8171536388140166,-0.9868586956521739,0.46229166666666677
2.131,-2.9413195876288665,-2.1339098474341194,-0.8155148247978445,-0.9842445652173915,0.46290972222222204
2.132,-2.942623711340207,-2.134588072122053,-0.8138760107816712,-0.9816304347826081,0.463527777777778
2.133,-2.943927835051547,-2.1352662968099865,-0.8122371967654991,-0.9790163043478257,0.4641458333333335
2.134,-2.945231958762887,-2.13594452149792,-0.8105983827493266,-0.9764021739130433,0.464763888888889
2.135,-2.946536082474227,-2.136622746185853,-0.8089595687331546,-0.9737880434782618,0.4653819444444445
2.136,-2.947840206185568,-2.1373009708737865,-0.8073207547169812,-0.9711739130434776,0.4660000000000002
2.137,-2.949144329896908,-2.1379791955617202,-0.8056819407008091,-0.9685597826086951,0.4666180555555557
2.138,-2.950448453608248,-2.1386574202496536,-0.8040431266846366,-0.9659456521739136,0.4672361111111112
2.139,-2.951752577319588,-2.139335644937587,-0.8024043126684641,-0.9633315217391312,0.4678541666666667
2.14,-2.9530567010309285,-2.1400138696255206,-0.8007654986522912,-0.9607173913043479,0.4684722222222224
2.141,-2.9543608247422686,-2.1406920943134535,-0.7991266846361191,-0.9581032608695654,0.4690902777777779
2.142,-2.9556649484536086,-2.1413703190013873,-0.7974878706199466,-0.955489130434783,0.4697083333333334
2.143,-2.9569690721649486,-2.14204854368932,-0.7958490566037741,-0.9528750000000006,0.4703263888888889
2.144,-2.9582731958762896,-2.142726768377254,-0.7942102425876012,-0.9502608695652173,0.4709444444444446
2.145,-2.9595773195876296,-2.1434049930651877,-0.7925714285714287,-0.9476467391304348,0.4715625000000001
2.146,-2.9608814432989696,-2.1440832177531206,-0.7909326145552567,-0.9450326086956524,0.4721805555555556
2.147,-2.9621855670103097,-2.1447614424410544,-0.7892938005390842,-0.94241847826087,0.4727986111111111
2.148,-2.96348969072165,-2.145439667128988,-0.7876549865229112,-0.9398043478260867,0.4734166666666668
2.149,-2.96479381443299,-2.146117891816921,-0.7860161725067387,-0.9371902173913043,0.4740347222222223
2.15,-2.96609793814433,-2.146796116504855,-0.7843773584905667,-0.9345760869565218,0.4746527777777778
2.151,-2.9674020618556702,-2.1474743411927877,-0.7827385444743942,-0.9319619565217394,0.4752708333333333
2.152,-2.968706185567011,-2.1481525658807215,-0.7810997304582212,-0.9293478260869561,0.47588888888888903
2.153,-2.970010309278351,-2.1488307905686552,-0.7794609164420487,-0.9267336956521737,0.4765069444444445
2.154,-2.9713144329896912,-2.149509015256588,-0.7778221024258767,-0.9241195652173912,0.477125
2.155,-2.9726185567010313,-2.150187239944522,-0.7761832884097042,-0.9215054347826088,0.4777430555555555
2.156,-2.9739226804123717,-2.150865464632455,-0.7745444743935312,-0.9188913043478255,0.47836111111111124
2.157,-2.9752268041237118,-2.1515436893203885,-0.7729056603773587,-0.9162771739130431,0.47897916666666673
2.158,-2.9765309278350522,-2.1522219140083223,-0.7712668463611867,-0.9136630434782607,0.47959722222222223
2.159,-2.9778350515463923,-2.152900138696255,-0.7696280323450142,-0.9110489130434782,0.4802152777777777
2.16,-2.9791391752577328,-2.153578363384189,-0.7679892183288413,-0.9084347826086949,0.48083333333333345
2.161,-2.980443298969073,-2.1542565880721223,-0.7663504043126688,-0.9058206521739125,0.48145138888888894
2.162,-2.981747422680413,-2.1549348127600556,-0.7647115902964963,-0.903206521739131,0.48206944444444444
2.163,-2.983051546391753,-2.155613037447989,-0.7630727762803242,-0.9005923913043485,0.48268749999999994
2.164,-2.9843556701030938,-2.1562912621359227,-0.7614339622641513,-0.8979782608695643,0.48330555555555565
2.165,-2.985659793814434,-2.156969486823856,-0.7597951482479788,-0.8953641304347828,0.48392361111111115
2.166,-2.986963917525774,-2.1576477115117894,-0.7581563342318063,-0.8927500000000004,0.48454166666666665
2.167,-2.988268041237114,-2.1583259361997227,-0.7565175202156342,-0.890135869565218,0.48515972222222215
2.168,-2.9895721649484543,-2.1590041608876565,-0.7548787061994608,-0.8875217391304346,0.48577777777777786
2.169,-2.9908762886597944,-2.15968238557559,-0.7532398921832888,-0.8849076086956522,0.48639583333333336
2.17,-2.9921804123711344,-2.160360610263523,-0.7516010781671163,-0.8822934782608698,0.48701388888888886
2.171,-2.9934845360824744,-2.1610388349514564,-0.7499622641509442,-0.8796793478260874,0.48763194444444435
2.172,-2.9947886597938154,-2.16171705963939,-0.7483234501347709,-0.877065217391304,0.4882500000000001
2.173,-2.9960927835051554,-2.1623952843273235,-0.7466846361185988,-0.8744510869565216,0.48886805555555557
2.174,-2.9973969072164954,-2.163073509015257,-0.7450458221024263,-0.8718369565217392,0.48948611111111107
2.175,-2.9987010309278355,-2.16375173370319,-0.7434070080862538,-0.8692228260869568,0.49010416666666656
2.176,-3.000005154639176,-2.164429958391124,-0.7417681940700809,-0.8666086956521735,0.4907222222222223
2.177,-3.001309278350516,-2.165108183079057,-0.7401293800539088,-0.863994565217391,0.4913402777777778
2.178,-3.002613402061856,-2.1657864077669906,-0.7384905660377363,-0.8613804347826086,0.4919583333333333
2.179,-3.003917525773196,-2.166464632454924,-0.7368517520215638,-0.8587663043478262,0.49257638888888877
2.18,-3.005221649484537,-2.1671428571428573,-0.7352129380053909,-0.8561521739130429,0.4931944444444445
2.181,-3.006525773195877,-2.167821081830791,-0.7335741239892184,-0.8535380434782605,0.4938125
2.182,-3.007829896907217,-2.168499306518724,-0.7319353099730463,-0.850923913043478,0.4944305555555555
2.183,-3.009134020618557,-2.1691775312066577,-0.7302964959568738,-0.8483097826086956,0.495048611111111
2.184,-3.0104381443298975,-2.1698557558945915,-0.7286576819407009,-0.8456956521739123,0.4956666666666667
2.185,-3.0117422680412376,-2.1705339805825243,-0.7270188679245284,-0.8430815217391299,0.4962847222222222
2.186,-3.013046391752578,-2.171212205270458,-0.7253800539083564,-0.8404673913043474,0.4969027777777777
2.187,-3.014350515463918,-2.171890429958391,-0.7237412398921839,-0.8378532608695659,0.4975208333333332
2.188,-3.0156546391752586,-2.1725686546463248,-0.7221024258760109,-0.8352391304347817,0.4981388888888889
2.189,-3.0169587628865986,-2.1732468793342585,-0.7204636118598384,-0.8326250000000002,0.4987569444444444
2.19,-3.0182628865979386,-2.1739251040221914,-0.7188247978436664,-0.8300108695652177,0.4993749999999999
2.191,-3.0195670103092787,-2.174603328710125,-0.7171859838274939,-0.8273967391304353,0.4999930555555554
2.192,-3.0208711340206196,-2.175281553398059,-0.7155471698113209,-0.824782608695652,0.5006111111111111
2.193,-3.0221752577319596,-2.175959778085992,-0.7139083557951484,-0.8221684782608696,0.5012291666666666
2.194,-3.0234793814432996,-2.1766380027739256,-0.7122695417789764,-0.8195543478260872,0.5018472222222221
2.195,-3.0247835051546397,-2.1773162274618585,-0.7106307277628039,-0.8169402173913047,0.5024652777777776
2.196,-3.02608762886598,-2.1779944521497923,-0.708991913746631,-0.8143260869565214,0.5030833333333333
2.197,-3.02739175257732,-2.1786726768377256,-0.7073530997304585,-0.811711956521739,0.5037013888888888
2.198,-3.02869587628866,-2.179350901525659,-0.705714285714286,-0.8090978260869566,0.5043194444444443
2.199,-3.0300000000000002,-2.1800291262135927,-0.7040754716981139,-0.8064836956521741,0.5049374999999998
2.2,-3.031304123711341,-2.180707350901526,-0.702436657681941,-0.8038695652173908,0.5055555555555555
2.201,-3.032608247422681,-2.1813855755894593,-0.7007978436657685,-0.8012554347826084,0.506173611111111
2.202,-3.0339123711340212,-2.1820638002773927,-0.699159029649596,-0.798641304347826,0.5067916666666665
2.203,-3.0352164948453613,-2.182742024965326,-0.6975202156334239,-0.7960271739130436,0.507409722222222
2.204,-3.0365206185567017,-2.1834202496532598,-0.6958814016172505,-0.7934130434782602,0.508027777777778
2.205,-3.0378247422680418,-2.184098474341193,-0.6942425876010785,-0.7907989130434778,0.5086458333333332
2.206,-3.039128865979382,-2.1847766990291264,-0.692603773584906,-0.7881847826086954,0.5092638888888887
2.207,-3.040432989690722,-2.1854549237170597,-0.6909649595687339,-0.785570652173913,0.5098819444444442
2.208,-3.0417371134020628,-2.1861331484049935,-0.6893261455525606,-0.7829565217391297,0.5105000000000002
2.209,-3.043041237113403,-2.186811373092927,-0.6876873315363885,-0.7803423913043472,0.5111180555555557
2.21,-3.044345360824743,-2.18748959778086,-0.686048517520216,-0.7777282608695648,0.5117361111111112
2.211,-3.045649484536083,-2.1881678224687935,-0.6844097035040435,-0.7751141304347833,0.5123541666666664
2.212,-3.0469536082474233,-2.1888460471567273,-0.6827708894878706,-0.7724999999999991,0.5129722222222224
2.213,-3.048257731958764,-2.1895242718446606,-0.6811320754716985,-0.7698858695652167,0.5135902777777779
2.214,-3.049561855670104,-2.190202496532594,-0.679493261455526,-0.7672717391304351,0.5142083333333334
2.215,-3.050865979381444,-2.1908807212205272,-0.6778544474393535,-0.7646576086956527,0.5148263888888889
2.216,-3.0521701030927844,-2.1915589459084606,-0.6762156334231806,-0.7620434782608694,0.5154444444444446
